"-3db Bandwidth","Amplifier Type","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current - Input Bias","Current - Output / Channel","Current - Supply","Description","Device Package","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Gain Bandwidth Product","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Circuits","Operating Temperature","Output Type","Package / Case","Packaging","PartId","Part Status","Price","Series","Slew Rate","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Type","Value","Voltage - Input Offset","Voltage - Supply, Single/Dual (±)"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm321,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LM321MFX-NOPB/LM321MFX-NOPBCT-ND/3440175,"","","","","","","","","45nA","40mA","660µA",IC OPAMP GP 1 CIRCUIT SOT23-5,"SC-74A, SOT-753",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - TI SOT-23-5 DBV.PCBLIB,"","",TI SOT-23-5 DBV,"","","1MHz","2020-03-30 15:10:58.873000",Active,Texas Instruments,LM321MFX/NOPB,"1",Surface Mount,"1",-40°C ~ 85°C,"","SC-74A, SOT-753",TapeAndReel,"11",Active,"0.23",-,"0.4V/µs",DigiKey,LM321MFX/NOPBCT-ND,"","","","","","","","","","",SOT-23-5,symbols/Opamp/SCH - OPAMP - TI LM321.SCHLIB,TI LM321,"","","2mV","3V ~ 30V, ±1.5V ~ 15V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm321,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LM321MF-NOPB/LM321MF-NOPBCT-ND/638699,"","","","","","","","","45nA","40mA","660µA",IC OPAMP GP 1 CIRCUIT SOT23-5,"SC-74A, SOT-753",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - TI SOT-23-5 DBV.PCBLIB,"","",TI SOT-23-5 DBV,"","","1MHz","2020-01-09 02:04:15.220000",Active,Texas Instruments,LM321MF/NOPB,"1",Surface Mount,"1",-40°C ~ 85°C,"","SC-74A, SOT-753",ReReel,"12",Active,"0.00",-,"0.4V/µs",DigiKey,LM321MF/NOPBCT-ND,"","","","","","","","","","",SOT-23-5,symbols/Opamp/SCH - OPAMP - TI LM321.SCHLIB,TI LM321,"","","2mV","3V ~ 30V, ±1.5V ~ 15V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm321lv,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LM321LVIDCKR/296-53426-1-ND/9954144,"","","","","","","","","15pA","40mA","90µA",IC OPAMP GP 1 CIRCUIT SC70-5,"5-TSSOP, SC-70-5, SOT-353",footprints/Leaded - SOT/PCB - LEADED - SOT - TI SC70-6 DCK.PCBLIB,"","",TI SC70-6 DCK,"","","1MHz","2020-01-09 02:04:37.970000",Active,Texas Instruments,LM321LVIDCKR,"1",Surface Mount,"1",-40°C ~ 125°C (TA),"","5-TSSOP, SC-70-5, SOT-353",ReReel,"13",Active,"0.00",-,"1.5V/µs",DigiKey,"296-53426-1-ND","","","","","","","","","","",SC-70-5,symbols/Opamp/SCH - OPAMP - TI LM321.SCHLIB,TI LM321,"","","","2.7V, ±1.35V ~ 5.5V, ±2.75V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm258a,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LM2904DRG3/296-27464-1-ND/2297366,"","","","","","","","","20nA","30mA","1mA",IC OPAMP GP 2 CIRCUIT 8SOIC,"8-SOIC (0.154, 3.90mm Width)",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","700kHz","2020-01-09 02:06:05.923000",Active,Texas Instruments,LM2904DRG3,"1",Surface Mount,"2",-40°C ~ 125°C,"","8-SOIC (0.154, 3.90mm Width)",ReReel,"14",Active,"0.00",-,"0.3V/µs",DigiKey,"296-27464-1-ND","","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI LM2904DR.SCHLIB,TI LM2904DR,"","","3mV","3V ~ 26V, ±1.5V ~ 13V"
"",General Purpose,=Part Number,Datasheet,http://www.onsemi.com/pub/Collateral/LM358-D.PDF,DigiKey Link,http://digikey.com/product-detail/en/on-semiconductor/LM2904DR2G/LM2904DR2GOSCT-ND/917932,"","","","","","","","","45nA","40mA","1.5mA",IC OPAMP GP 2 CIRCUIT 8SOIC,"8-SOIC (0.154, 3.90mm Width)",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","1MHz","2020-01-09 02:06:42.170000",Active,ON Semiconductor,LM2904DR2G,"1",Surface Mount,"2",-40°C ~ 105°C,"","8-SOIC (0.154, 3.90mm Width)",ReReel,"15",Active,"0.00",-,"0.6V/µs",DigiKey,LM2904DR2GOSCT-ND,"","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI LM2904DR.SCHLIB,TI LM2904DR,"","","2mV","3V ~ 32V, ±1.5V ~ 16V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm258a,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LM2904DRG4/296-39004-1-ND/5143065,"","","","","","","","","20nA","","1mA",IC OPAMP GP 2 CIRCUIT 8SOIC,"8-SOIC (0.154, 3.90mm Width)",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","700kHz","2020-01-09 02:06:55.903000",Active,Texas Instruments,LM2904DRG4,"1",Surface Mount,"2",-40°C ~ 125°C,"","8-SOIC (0.154, 3.90mm Width)",ReReel,"16",Active,"0.00",-,"0.3V/µs",DigiKey,"296-39004-1-ND","","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI LM2904DR.SCHLIB,TI LM2904DR,"","","3mV","3V ~ 26V, ±1.5V ~ 13V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmv821-n,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LMV824MT-NOPB/LMV824MT-NOPB-ND/364412,"","","","","","","","","100nA","","1mA",IC OPAMP GP 4 CIRCUIT 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",footprints/Leaded - SOP/PCB - LEADED - SOP - TI TSSOP-14 PW.pcblib,"","",TI TSSOP-14 PW,"","","5.6MHz","2020-01-09 02:10:24.020000",Active,Texas Instruments,LMV824MT/NOPB,"1",Surface Mount,"4",-40°C ~ 85°C,Rail-to-Rail,"14-TSSOP (0.173, 4.40mm Width)",Tube,"17",Active,"1.77",-,"2V/µs",DigiKey,LMV824MT/NOPB-ND,"","","","","","","","","","","14-TSSOP",symbols/Opamp/SCH - OPAMP - TI LMV82x 14 PIN.SCHLIB,TI LMV82x 14 PIN,"","","3.5mV","2.5V ~ 5.5V, ±1.25V ~ 2.75V"
"",General Purpose,=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/39/12/97/14/01/a7/4f/de/DM00041851.pdf/files/DM00041851.pdf/jcr:content/translations/en.DM00041851.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/LMV824IYPT/497-13675-1-ND/4037656,"","","","","","","","","60nA","70mA","300µA",IC OPAMP GP 4 CIRCUIT 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",footprints/Leaded - SOP/PCB - LEADED - SOP - TI TSSOP-14 PW.pcblib,"","",TI TSSOP-14 PW,"","","5.5MHz","2020-01-09 02:12:17.453000",Active,STMicroelectronics,LMV824IYPT,"1",Surface Mount,"4",-40°C ~ 125°C,Rail-to-Rail,"14-TSSOP (0.173, 4.40mm Width)",CutTape,"18",Active,"0.00","Automotive, AEC-Q100","1.9V/µs",DigiKey,"497-13675-1-ND","","","","","","","","","","","14-TSSOP",symbols/Opamp/SCH - OPAMP - TI LMV82x 14 PIN.SCHLIB,TI LMV82x 14 PIN,"","","800µV","2.5V ~ 5.5V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmv824-n-q1,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LMV824Q1MTX-NOPB/296-37313-1-ND/4756196,"","","","","","","","","40nA","","1mA",IC OPAMP GP 4 CIRCUIT 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",footprints/Leaded - SOP/PCB - LEADED - SOP - TI TSSOP-14 PW.pcblib,"","",TI TSSOP-14 PW,"","","5.6MHz","2020-01-09 02:12:57.457000",Active,Texas Instruments,LMV824Q1MTX/NOPB,"1",Surface Mount,"4",-40°C ~ 125°C,Rail-to-Rail,"14-TSSOP (0.173, 4.40mm Width)",TapeAndReel,"19",Active,"0.77",-,"1.4V/µs",DigiKey,"296-37313-1-ND","","","","","","","","","","","14-TSSOP",symbols/Opamp/SCH - OPAMP - TI LMV82x 14 PIN.SCHLIB,TI LMV82x 14 PIN,"","","1mV","2.5V ~ 5.5V, ±1.25V ~ 2.75V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmv821-n,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LMV824MTX-NOPB/LMV824MTX-NOPBCT-ND/3440150,"","","","","","","","","100nA","","1mA",IC OPAMP GP 4 CIRCUIT 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",footprints/Leaded - SOP/PCB - LEADED - SOP - TI TSSOP-14 PW.pcblib,"","",TI TSSOP-14 PW,"","","5.6MHz","2020-03-30 15:09:23.853000",Active,Texas Instruments,LMV824MTX/NOPB,"1",Surface Mount,"4",-40°C ~ 85°C,Rail-to-Rail,"14-TSSOP (0.173, 4.40mm Width)",TapeAndReel,"20",Active,"0.65",-,"2V/µs",DigiKey,LMV824MTX/NOPBCT-ND,"","","","","","","","","","","14-TSSOP",symbols/Opamp/SCH - OPAMP - TI LMV82x 14 PIN.SCHLIB,TI LMV82x 14 PIN,"","","3.5mV","2.5V ~ 5.5V, ±1.25V ~ 2.75V"
"",General Purpose,=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/39/12/97/14/01/a7/4f/de/DM00041851.pdf/files/DM00041851.pdf/jcr:content/translations/en.DM00041851.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/LMV824AIPT/497-12825-1-ND/3028576,"","","","","","","","","60nA","70mA","300µA",IC OPAMP GP 4 CIRCUIT 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",footprints/Leaded - SOP/PCB - LEADED - SOP - TI TSSOP-14 PW.pcblib,"","",TI TSSOP-14 PW,"","","5.5MHz","2020-01-09 02:13:49",Active,STMicroelectronics,LMV824AIPT,"1",Surface Mount,"4",-40°C ~ 125°C,Rail-to-Rail,"14-TSSOP (0.173, 4.40mm Width)",ReReel,"21",Active,"0.00",-,"1.9V/µs",DigiKey,"497-12825-1-ND","","","","","","","","","","","14-TSSOP",symbols/Opamp/SCH - OPAMP - TI LMV82x 14 PIN.SCHLIB,TI LMV82x 14 PIN,"","","800µV","2.5V ~ 5.5V"
"",General Purpose,=Part Number,Datasheet,http://www.onsemi.com/pub/Collateral/LMV821-D.PDF,DigiKey Link,http://digikey.com/product-detail/en/on-semiconductor/LMV824DTBR2G/LMV824DTBR2GOSCT-ND/9086557,"","","","","","","","","119nA","45mA","1mA",IC OPAMP GP 4 CIRCUIT 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",footprints/Leaded - SOP/PCB - LEADED - SOP - TI TSSOP-14 PW.pcblib,"","",TI TSSOP-14 PW,"","","5.6MHz","2020-01-09 02:14:13.253000",Active,ON Semiconductor,LMV824DTBR2G,"1",Surface Mount,"4",-40°C ~ 85°C,Rail-to-Rail,"14-TSSOP (0.173, 4.40mm Width)",ReReel,"22",Active,"0.00",-,"2V/µs",DigiKey,LMV824DTBR2GOSCT-ND,"","","","","","","","","","","14-TSSOP",symbols/Opamp/SCH - OPAMP - TI LMV82x 14 PIN.SCHLIB,TI LMV82x 14 PIN,"","","1mV","2.7V ~ 5.5V, ±1.35V ~ 2.75V"
"",General Purpose,=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/39/12/97/14/01/a7/4f/de/DM00041851.pdf/files/DM00041851.pdf/jcr:content/translations/en.DM00041851.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/LMV824IPT/497-13209-1-ND/3594787,"","","","","","","","","60nA","70mA","300µA",IC OPAMP GP 4 CIRCUIT 14TSSOP,"14-TSSOP (0.173, 4.40mm Width)",footprints/Leaded - SOP/PCB - LEADED - SOP - TI TSSOP-14 PW.pcblib,"","",TI TSSOP-14 PW,"","","5.5MHz","2020-01-09 02:14:29.650000",Active,STMicroelectronics,LMV824IPT,"1",Surface Mount,"4",-40°C ~ 125°C,Rail-to-Rail,"14-TSSOP (0.173, 4.40mm Width)",ReReel,"23",Active,"0.00",-,"1.9V/µs",DigiKey,"497-13209-1-ND","","","","","","","","","","","14-TSSOP",symbols/Opamp/SCH - OPAMP - TI LMV82x 14 PIN.SCHLIB,TI LMV82x 14 PIN,"","","800µV","2.5V ~ 5.5V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmv601,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LMV601MG-NOPB/296-39050-1-ND/5143087,"","","","","","","","","0.02pA","113mA","107µA",IC OPAMP GP 1 CIRCUIT SC70-6,"6-TSSOP, SC-88, SOT-363",footprints/Leaded - SOT/PCB - LEADED - SOT - TI SC70-6 DCK.PCBLIB,"","",TI SC70-6 DCK,"","","1MHz","2020-03-30 15:11:24.020000",Active,Texas Instruments,LMV601MG/NOPB,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"6-TSSOP, SC-88, SOT-363",TapeAndReel,"24",Active,"0.25",-,"1V/µs",DigiKey,"296-39050-1-ND","","","","","","","","","","",SC-70-6,symbols/Opamp/SCH - OPAMP - TI LMV601.SCHLIB,TI LMV601,"","","250µV","2.7V ~ 5.5V"
